datetime,daily_kwh,avg_voltage,avg_intensity,kitchen_kwh,laundry_kwh,other_kwh,day_of_week,month,is_weekend,rolling_3day_avg,lag_1,is_holiday
2009-03-28,37.68293333333333,242.13561805555554,6.603333333333333,4527.0,327.0,12225.0,5,3,1,28.8105888888889,28.565433333333335,0
2009-03-29,36.94416666666667,242.54856944444444,6.418333333333333,1611.0,4024.0,9502.0,6,3,1,34.39751111111112,37.68293333333333,0
2009-03-30,24.6242,242.72852083333333,4.304722222222223,1085.0,295.0,9901.0,0,3,0,33.08376666666668,36.94416666666667,0
2009-03-31,30.391366666666666,242.16790277777778,5.309027777777778,2202.0,2711.0,12958.0,1,3,0,30.653244444444464,24.6242,0
2009-04-01,27.352333333333334,242.90603472222222,4.807916666666666,2807.0,2364.0,7309.0,2,4,0,27.455966666666683,30.391366666666666,0
2009-04-02,27.405566666666665,242.2396388888889,4.761388888888889,1128.0,324.0,13500.0,3,4,0,28.383088888888903,27.352333333333334,0
2009-04-03,22.721,241.8118888888889,3.982916666666666,0.0,326.0,8556.0,4,4,0,25.826300000000018,27.405566666666665,0
2009-04-04,36.52053333333333,241.45065277777778,6.396527777777778,2699.0,4172.0,16251.0,5,4,1,28.882366666666684,22.721,0
2009-04-05,22.9286,242.31370833333332,4.112083333333333,3832.0,357.0,6503.0,6,4,1,27.39004444444446,36.52053333333333,0
2009-04-06,24.210566666666665,242.30114583333335,4.225555555555555,799.0,333.0,10141.0,0,4,0,27.88656666666668,22.9286,0
2009-04-07,24.001533333333334,241.98941666666667,4.23125,1103.0,338.0,9121.0,1,4,0,23.713566666666683,24.210566666666665,0
2009-04-08,25.576666666666668,242.25972916666666,4.527916666666666,2131.0,2827.0,7968.0,2,4,0,24.596255555555572,24.001533333333334,0
2009-04-09,31.50786666666667,242.2968263888889,5.464583333333334,2682.0,366.0,13482.0,3,4,0,27.028688888888905,25.576666666666668,0
2009-04-10,30.7019,242.0344861111111,5.329166666666667,2057.0,2822.0,13828.0,4,4,0,29.262144444444463,31.50786666666667,0
2009-04-11,41.04076666666667,240.96925694444442,7.175277777777778,3661.0,4286.0,18233.0,5,4,1,34.416844444444465,30.7019,0
2009-04-12,35.68353333333333,240.4032986111111,6.332777777777778,7498.0,1504.0,12470.0,6,4,1,35.80873333333335,41.04076666666667,0
2009-04-13,26.643733333333333,241.13144645340753,4.737830319888734,1006.0,5648.0,6209.0,0,4,0,34.45601111111113,35.68353333333333,1
2009-04-14,25.02563333333333,241.4923263888889,4.435,888.0,2341.0,9478.0,1,4,0,29.117633333333348,26.643733333333333,0
2009-04-15,20.2677,241.32070833333333,3.6109722222222222,1880.0,463.0,5278.0,2,4,0,23.97902222222224,25.02563333333333,0
2009-04-16,26.0754,240.47604166666667,4.6241666666666665,2896.0,397.0,9809.0,3,4,0,23.789577777777797,20.2677,0
2009-04-17,34.04683333333333,241.32772916666667,5.966944444444445,0.0,5224.0,7655.0,4,4,0,26.796644444444464,26.0754,0
2009-04-18,25.204433333333334,241.04625,4.428055555555555,1028.0,2613.0,10699.0,5,4,1,28.442222222222238,34.04683333333333,0
2009-04-19,21.441133333333333,242.6585347222222,3.7484722222222224,2201.0,376.0,8088.0,6,4,1,26.897466666666684,25.204433333333334,0
2009-04-20,24.775166666666667,241.90455555555556,4.333333333333333,0.0,2644.0,10476.0,0,4,0,23.80691111111113,21.441133333333333,0
2009-04-21,31.576633333333334,240.64846527777777,5.535277777777778,1925.0,375.0,7380.0,1,4,0,25.930977777777798,24.775166666666667,0
2009-04-22,24.936633333333333,241.27485416666664,4.372777777777778,1024.0,1203.0,13265.0,2,4,0,27.096144444444462,31.576633333333334,0
2009-04-23,19.024333333333335,241.49463888888891,3.402222222222222,1068.0,395.0,5511.0,3,4,0,25.17920000000002,24.936633333333333,0
2009-04-24,19.9008,241.7900833333333,3.529861111111111,0.0,383.0,9677.0,4,4,0,21.287255555555575,19.024333333333335,0
2009-04-25,33.70473333333333,240.50833333333333,5.936111111111111,2007.0,3901.0,13225.0,5,4,1,24.209955555555577,19.9008,0
2009-04-26,29.693766666666665,241.8649236111111,5.242083333333333,3053.0,3017.0,10561.0,6,4,1,27.766433333333353,33.70473333333333,0
2009-04-27,22.52713333333333,241.0012291666667,4.004166666666666,995.0,376.0,7021.0,0,4,0,28.641877777777793,29.693766666666665,0
2009-04-28,28.439766666666667,241.990125,5.059027777777778,2068.0,371.0,11469.0,1,4,0,26.886888888888908,22.52713333333333,0
2009-04-29,27.744666666666667,242.18654166666667,4.858472222222222,1043.0,2492.0,9372.0,2,4,0,26.23718888888891,28.439766666666667,0
2009-04-30,30.579366666666665,241.90433333333334,5.323888888888889,1027.0,363.0,15305.0,3,4,0,28.921266666666686,27.744666666666667,0
2009-05-01,25.213366666666666,241.27309027777778,4.424166666666666,1067.0,1052.0,11709.0,4,5,0,27.845800000000022,30.579366666666665,1
2009-05-02,23.231833333333334,241.8829027777778,4.077500000000001,1430.0,374.0,9760.0,5,5,1,26.341522222222242,25.213366666666666,0
2009-05-03,26.814633333333333,242.06633333333335,4.7619444444444445,3207.0,2593.0,7226.0,6,5,1,25.086611111111136,23.231833333333334,0
2009-05-04,27.798033333333333,241.43522916666666,4.841388888888889,1007.0,411.0,11374.0,0,5,0,25.94816666666669,26.814633333333333,0
2009-05-05,28.8579,240.81849305555556,5.057222222222222,1049.0,5539.0,10166.0,1,5,0,27.82352222222224,27.798033333333333,0
2009-05-06,22.498366666666666,240.8967152777778,3.969722222222222,1038.0,1797.0,9058.0,2,5,0,26.38476666666669,28.8579,0
2009-05-07,16.877466666666667,241.1735138888889,2.972777777777778,0.0,374.0,7992.0,3,5,0,22.744577777777796,22.498366666666666,0
2009-05-08,30.9526,240.82481249999998,5.417777777777778,2226.0,848.0,15426.0,4,5,0,23.44281111111113,16.877466666666667,1
2009-05-09,21.02253333333333,241.57422916666667,3.7644444444444445,2090.0,382.0,6605.0,5,5,1,22.950866666666688,30.9526,0
2009-05-10,32.775866666666666,241.0718763029882,5.843919388464211,4300.0,6670.0,8692.0,6,5,1,28.250333333333355,21.02253333333333,0
2009-05-11,25.286266666666666,240.25132638888888,4.4309722222222225,1035.0,457.0,11009.0,0,5,0,26.361555555555572,32.775866666666666,0
2009-05-12,27.099266666666665,240.3767777777778,4.768888888888889,0.0,2713.0,11335.0,1,5,0,28.387133333333352,25.286266666666666,0
2009-05-13,20.7733,240.63597916666666,3.7073611111111116,1419.0,553.0,7127.0,2,5,0,24.386277777777796,27.099266666666665,0
2009-05-14,26.783066666666667,240.05952083333335,4.805694444444445,0.0,4065.0,11499.0,3,5,0,24.88521111111113,20.7733,0
2009-05-15,23.703766666666667,240.95720138888888,4.182777777777778,1382.0,494.0,12195.0,4,5,0,23.753377777777796,26.783066666666667,0
2009-05-16,33.4563,239.98875694444445,5.885416666666667,1705.0,4820.0,12265.0,5,5,1,27.98104444444446,23.703766666666667,0
2009-05-17,25.7294,240.30072916666666,4.605416666666667,2555.0,1926.0,7168.0,6,5,1,27.62982222222224,33.4563,0
2009-05-18,20.1651,240.9586736111111,3.518194444444444,763.0,374.0,8971.0,0,5,0,26.450266666666682,25.7294,0
2009-05-19,26.955733333333335,240.9929375,4.701527777777778,3253.0,792.0,10981.0,1,5,0,24.283411111111132,20.1651,0
2009-05-20,21.786033333333332,241.31970833333332,3.8394444444444447,1061.0,1889.0,9470.0,2,5,0,22.968955555555578,26.955733333333335,0
2009-05-21,26.2525,241.01910416666666,4.608472222222222,1553.0,1278.0,12563.0,3,5,0,24.998088888888912,21.786033333333332,1
2009-05-22,17.913433333333334,241.9665347222222,3.200972222222222,982.0,1207.0,8078.0,4,5,0,21.983988888888906,26.2525,0
2009-05-23,25.509966666666667,240.56841666666668,4.4944444444444445,480.0,1844.0,12579.0,5,5,1,23.22530000000002,17.913433333333334,0
2009-05-24,21.4631,242.01796527777776,3.7705555555555557,45.0,446.0,10256.0,6,5,1,21.628833333333358,25.509966666666667,0
2009-05-25,22.568266666666666,238.4309027777778,4.001805555555555,920.0,966.0,9930.0,0,5,0,23.180444444444465,21.4631,0
2009-05-26,22.294566666666668,231.78053583855254,4.044676409185803,1191.0,860.0,10100.0,1,5,0,22.10864444444446,22.568266666666666,0
2009-05-27,25.7382,231.14297222222223,4.673472222222222,1052.0,2355.0,11076.0,2,5,0,23.533677777777797,22.294566666666668,0
2009-05-28,19.662266666666667,233.70236111111112,3.512916666666667,1502.0,421.0,9049.0,3,5,0,22.56501111111113,25.7382,0
2009-05-29,20.7141,241.55870138888892,3.633472222222222,1005.0,434.0,10112.0,4,5,0,22.038188888888907,19.662266666666667,0
2009-05-30,27.651766666666667,241.1634097222222,4.9030555555555555,2787.0,1707.0,11557.0,5,5,1,22.67604444444446,20.7141,0
2009-05-31,15.948166666666667,241.45614583333332,2.8866666666666667,1466.0,458.0,5720.0,6,5,1,21.438011111111127,27.651766666666667,0
2009-06-01,24.054333333333332,241.334125,4.31125,2789.0,461.0,11361.0,0,6,0,22.551422222222243,15.948166666666667,1
2009-06-02,18.1773,241.6302986111111,3.367777777777778,0.0,506.0,7892.0,1,6,0,19.393266666666687,24.054333333333332,0
2009-06-03,22.609633333333335,240.40592361111112,4.076666666666666,940.0,1370.0,11577.0,2,6,0,21.613755555555574,18.1773,0
2009-06-04,17.261,240.0102013888889,3.083472222222222,1906.0,455.0,6905.0,3,6,0,19.34931111111113,22.609633333333335,0
2009-06-05,20.506,239.86320833333335,3.65,0.0,456.0,12515.0,4,6,0,20.12554444444446,17.261,0
2009-06-06,24.590833333333332,240.58184027777776,4.414305555555556,1769.0,2732.0,10611.0,5,6,1,20.785944444444464,20.506,0
2009-06-07,20.1232,241.01856249999997,3.628888888888889,2077.0,1641.0,6034.0,6,6,1,21.74001111111113,24.590833333333332,0
2009-06-08,19.646266666666666,240.0647291666667,3.5420833333333337,1024.0,432.0,8551.0,0,6,0,21.45343333333335,20.1232,0
2009-06-09,22.214166666666667,240.9235138888889,3.957777777777778,1000.0,414.0,10695.0,1,6,0,20.66121111111113,19.646266666666666,0
2009-06-10,26.7166,240.7160833333333,4.733888888888889,1032.0,4745.0,9889.0,2,6,0,22.85901111111113,22.214166666666667,0
2009-06-11,21.6775,241.17605555555556,3.8533333333333335,0.0,472.0,10610.0,3,6,0,23.53608888888891,26.7166,0
2009-06-12,18.3622,240.9373402777778,3.265972222222222,1009.0,460.0,7137.0,4,6,0,22.252100000000016,21.6775,0
2009-06-13,0.23696666666666666,243.85266666666666,2.006666666666667,0.0,5.0,79.0,5,6,1,13.425555555555574,18.3622,0
2009-06-15,12.865133333333333,240.68143147208121,3.3833502538071065,916.0,348.0,5662.0,0,6,0,4.367366666666686,0.0,0
2009-06-16,25.146533333333334,240.83118055555556,4.484861111111111,2983.0,1221.0,13691.0,1,6,0,12.670555555555575,12.865133333333333,0
2009-06-17,16.466933333333333,241.29550694444447,2.958888888888889,975.0,611.0,7193.0,2,6,0,18.159533333333354,25.146533333333334,0
2009-06-18,19.428333333333335,241.2962222222222,3.4075,0.0,461.0,11223.0,3,6,0,20.347266666666687,16.466933333333333,0
2009-06-19,18.114433333333334,241.31758333333335,3.208472222222222,969.0,475.0,7737.0,4,6,0,18.003233333333355,19.428333333333335,0
2009-06-20,18.451666666666668,241.48458333333332,3.2494444444444444,0.0,2657.0,9159.0,5,6,1,18.66481111111113,18.114433333333334,0
2009-06-21,14.252366666666667,241.28675694444445,2.5322222222222224,1039.0,412.0,6002.0,6,6,1,16.939488888888906,18.451666666666668,0
2009-06-22,18.234966666666665,241.20229166666667,3.2180555555555554,0.0,449.0,11148.0,0,6,0,16.979666666666684,14.252366666666667,0
2009-06-23,17.320233333333334,241.21326388888886,3.0751388888888886,1010.0,1261.0,8186.0,1,6,0,16.602522222222238,18.234966666666665,0
2009-06-24,25.581233333333333,240.53718055555555,4.516111111111111,3059.0,1239.0,14275.0,2,6,0,20.37881111111113,17.320233333333334,0
2009-06-25,12.856033333333333,241.17795138888889,2.313888888888889,0.0,495.0,6224.0,3,6,0,18.58583333333335,25.581233333333333,0
2009-06-26,21.2887,240.54077083333334,3.8409722222222222,1826.0,538.0,9952.0,4,6,0,19.908655555555573,12.856033333333333,0
2009-06-27,28.4842,241.81414583333333,5.028194444444445,2663.0,2432.0,13468.0,5,6,1,20.876311111111132,21.2887,0
2009-06-28,17.656566666666667,241.83843055555556,3.2090277777777776,0.0,1421.0,6742.0,6,6,1,22.47648888888891,28.4842,0
2009-06-29,16.835566666666665,241.89382638888887,3.026388888888889,1794.0,598.0,6462.0,0,6,0,20.99211111111113,17.656566666666667,0
2009-06-30,19.8741,241.94360416666666,3.6422222222222222,582.0,1034.0,8989.0,1,6,0,18.122077777777793,16.835566666666665,0
2009-07-01,20.3057,241.80929861111113,3.6469444444444448,989.0,590.0,9747.0,2,7,0,19.00512222222224,19.8741,0
2009-07-02,20.709633333333333,241.96674305555555,3.7150000000000003,637.0,603.0,8032.0,3,7,0,20.296477777777795,20.3057,0
2009-07-03,14.402466666666667,241.92334722222222,2.6351388888888887,856.0,642.0,7371.0,4,7,0,18.472600000000018,20.709633333333333,0
2009-07-04,20.6428,241.14746527777777,3.8441666666666667,2084.0,2329.0,6791.0,5,7,1,18.584966666666684,14.402466666666667,0
2009-07-05,23.512266666666665,241.4445763888889,4.310277777777778,3215.0,1438.0,8014.0,6,7,1,19.519177777777795,20.6428,0
2009-07-06,15.904333333333334,241.76347222222225,2.9018055555555557,429.0,755.0,7142.0,0,7,0,20.019800000000018,23.512266666666665,0
2009-07-07,18.502266666666667,241.64100694444443,3.4037499999999996,1292.0,3619.0,5704.0,1,7,0,19.306288888888908,15.904333333333334,0
2009-07-08,20.573333333333334,241.60375000000002,3.6909722222222223,0.0,3514.0,9308.0,2,7,0,18.326644444444465,18.502266666666667,0
2009-07-09,14.1042,242.59112499999998,2.6118055555555557,0.0,656.0,4783.0,3,7,0,17.726600000000023,20.573333333333334,0
2009-07-10,19.7853,242.2466643454039,3.5204735376044565,988.0,2624.0,7492.0,4,7,0,18.154277777777796,14.1042,0
2009-07-11,16.566133333333333,242.21479166666666,3.018194444444444,981.0,683.0,7756.0,5,7,1,16.818544444444463,19.7853,0
2009-07-12,8.557966666666667,242.3049375,1.6009722222222222,0.0,589.0,4060.0,6,7,1,14.969800000000019,16.566133333333333,0
2009-07-13,8.2791,242.5475138888889,1.5625,0.0,594.0,3881.0,0,7,0,11.134400000000019,8.557966666666667,0
2009-07-14,15.1905,242.2053888888889,2.8152777777777778,2303.0,618.0,6155.0,1,7,0,10.675855555555573,8.2791,1
2009-07-15,11.9679,241.92689583333333,2.1675,878.0,932.0,5820.0,2,7,0,11.81250000000002,15.1905,0
2009-07-16,9.992566666666667,242.11697916666668,1.876111111111111,0.0,1724.0,3902.0,3,7,0,12.383655555555576,11.9679,0
2009-07-17,12.1968,241.59461805555554,2.1952777777777777,0.0,626.0,6670.0,4,7,0,11.385755555555576,9.992566666666667,0
2009-07-18,16.106833333333334,242.00627777777777,2.884861111111111,0.0,663.0,5389.0,5,7,1,12.76540000000002,12.1968,0
2009-07-19,20.060733333333335,242.04660416666667,3.5258333333333334,0.0,598.0,5058.0,6,7,1,16.121455555555574,16.106833333333334,0
2009-07-20,11.041433333333334,241.84186111111114,2.0479166666666666,914.0,784.0,4948.0,0,7,0,15.736333333333354,20.060733333333335,0
2009-07-21,13.5627,242.522875,2.5005555555555556,0.0,981.0,7795.0,1,7,0,14.888288888888908,11.041433333333334,0
2009-07-22,12.325533333333333,242.07941666666665,2.2625,0.0,681.0,3965.0,2,7,0,12.309888888888906,13.5627,0
2009-07-23,17.166666666666668,241.94331944444446,3.0527777777777776,926.0,622.0,9064.0,3,7,0,14.351633333333353,12.325533333333333,0
2009-07-24,9.3623,241.7508263888889,1.756527777777778,0.0,630.0,4128.0,4,7,0,12.951500000000019,17.166666666666668,0
2009-07-25,8.9448,242.09706944444446,1.6822222222222223,0.0,577.0,3716.0,5,7,1,11.82458888888891,9.3623,0
2009-07-26,9.050266666666667,242.65740277777775,1.7173611111111111,0.0,1019.0,3799.0,6,7,1,9.119122222222241,8.9448,0
2009-07-27,11.4761,242.52809027777778,2.1820833333333334,0.0,2062.0,5202.0,0,7,0,9.823722222222242,9.050266666666667,0
2009-07-28,15.0475,242.22140972222223,2.7680555555555557,0.0,4899.0,4353.0,1,7,0,11.857955555555575,11.4761,0
2009-07-29,15.033333333333333,241.50047222222221,2.711388888888889,869.0,749.0,7549.0,2,7,0,13.85231111111113,15.0475,0
2009-07-30,13.205433333333334,242.4390138888889,2.4106944444444447,0.0,2304.0,4040.0,3,7,0,14.428755555555574,15.033333333333333,0
2009-07-31,16.263833333333334,241.87106250000002,3.002222222222222,865.0,3423.0,6302.0,4,7,0,14.834200000000019,13.205433333333334,0
2009-08-01,11.782766666666667,241.50300694444445,2.207361111111111,0.0,844.0,6248.0,5,8,1,13.750677777777797,16.263833333333334,0
2009-08-02,8.162066666666666,240.94159722222224,1.5684722222222223,0.0,637.0,3539.0,6,8,1,12.069555555555576,11.782766666666667,0
2009-08-03,8.3383,241.92006944444447,1.5655555555555556,0.0,605.0,3811.0,0,8,0,9.42771111111113,8.162066666666666,0
2009-08-04,8.481533333333333,242.27648611111113,1.6094444444444445,0.0,607.0,3871.0,1,8,0,8.327300000000019,8.3383,0
2009-08-05,8.6442,242.30757638888886,1.6444444444444444,0.0,620.0,4042.0,2,8,0,8.48801111111113,8.481533333333333,0
2009-08-06,8.877866666666666,241.22875000000002,1.677361111111111,0.0,659.0,4193.0,3,8,0,8.667866666666685,8.6442,0
2009-08-07,8.988266666666666,241.3577986111111,1.6958333333333333,0.0,668.0,4232.0,4,8,0,8.836777777777796,8.877866666666666,0
2009-08-08,8.774533333333332,241.72709722222223,1.6597222222222223,0.0,646.0,4093.0,5,8,1,8.880222222222239,8.988266666666666,0
2009-08-09,16.637233333333334,242.04941666666664,3.057222222222222,1984.0,2380.0,5154.0,6,8,1,11.466677777777797,8.774533333333332,0
2009-08-10,17.822633333333332,241.02849999999998,3.277083333333333,0.0,3719.0,6012.0,0,8,0,14.411466666666684,16.637233333333334,0
2009-08-11,15.849233333333332,241.84149305555556,2.94875,857.0,1467.0,6577.0,1,8,0,16.769700000000018,17.822633333333332,0
2009-08-12,13.7406,241.80827777777776,2.5543055555555556,912.0,689.0,4991.0,2,8,0,15.804155555555575,15.849233333333332,0
2009-08-13,10.114033333333333,240.94590163934424,4.782149362477232,1215.0,3702.0,1709.0,3,8,0,13.234622222222242,13.7406,0
2009-08-14,12.477933333333333,241.1795763888889,2.2831944444444447,429.0,850.0,4647.0,4,8,0,12.110855555555574,10.114033333333333,0
2009-08-15,25.234366666666666,240.8963472222222,4.605833333333333,3437.0,1852.0,8922.0,5,8,1,15.942111111111132,12.477933333333333,1
2009-08-16,20.2952,240.52084722222224,3.7944444444444443,1604.0,1094.0,5691.0,6,8,1,19.33583333333335,25.234366666666666,0
2009-08-17,13.098466666666667,241.22044444444444,2.4170833333333333,1.0,813.0,6261.0,0,8,0,19.542677777777797,20.2952,0
2009-08-18,18.009966666666667,240.8264861111111,3.2581944444444444,2306.0,1440.0,6324.0,1,8,0,17.13454444444446,13.098466666666667,0
2009-08-19,14.679033333333333,241.54156944444443,2.7259722222222225,896.0,812.0,6044.0,2,8,0,15.262488888888909,18.009966666666667,0
2009-08-20,12.9287,241.08561805555553,2.4233333333333333,0.0,883.0,6138.0,3,8,0,15.20590000000002,14.679033333333333,0
2009-08-21,19.362433333333332,240.61175694444444,3.5033333333333334,3043.0,887.0,7527.0,4,8,0,15.65672222222224,12.9287,0
2009-08-22,25.8123,241.1232361111111,4.760694444444444,4544.0,3203.0,8549.0,5,8,1,19.36781111111113,19.362433333333332,0
2009-08-23,17.778466666666667,241.55547222222222,3.330416666666667,949.0,819.0,6994.0,6,8,1,20.98440000000002,25.8123,0
2009-08-24,20.8709,241.06553472222222,3.7718055555555554,2279.0,737.0,8247.0,0,8,0,21.487222222222243,17.778466666666667,0
2009-08-25,15.726833333333333,241.50986111111112,2.889166666666666,1140.0,755.0,6291.0,1,8,0,18.125400000000017,20.8709,0
2009-08-26,18.942433333333334,241.77745833333333,3.4327777777777775,2131.0,1516.0,7860.0,2,8,0,18.513388888888908,15.726833333333333,0
2009-08-27,12.4911,241.638125,2.317638888888889,0.0,664.0,4283.0,3,8,0,15.720122222222239,18.942433333333334,0
2009-08-28,18.647366666666667,240.8744375,3.3722222222222222,1778.0,1125.0,7485.0,4,8,0,16.693633333333352,12.4911,0
2009-08-29,23.140233333333335,240.97532638888887,4.183472222222222,905.0,1483.0,11707.0,5,8,1,18.092900000000018,18.647366666666667,0
2009-08-30,27.8057,241.08125694444445,4.980277777777778,2653.0,1363.0,10648.0,6,8,1,23.197766666666684,23.140233333333335,0
2009-08-31,21.092033333333333,238.7429027777778,3.822361111111111,960.0,678.0,9974.0,0,8,0,24.01265555555558,27.8057,0
2009-09-01,16.342266666666667,241.22110416666666,2.9940277777777777,0.0,697.0,6073.0,1,9,0,21.746666666666687,21.092033333333333,0
2009-09-02,20.380233333333333,241.81777083333336,3.6381944444444443,947.0,659.0,9921.0,2,9,0,19.271511111111128,16.342266666666667,0
2009-09-03,20.853133333333332,241.33006944444443,3.762083333333333,3319.0,3099.0,5011.0,3,9,0,19.191877777777794,20.380233333333333,0
2009-09-04,17.073133333333335,242.01287499999998,3.05625,0.0,636.0,8095.0,4,9,0,19.43550000000002,20.853133333333332,0
2009-09-05,25.2311,240.86027777777778,4.530833333333333,2988.0,2248.0,10433.0,5,9,1,21.05245555555557,17.073133333333335,0
2009-09-06,20.477166666666665,241.86031944444443,3.665138888888889,995.0,588.0,9031.0,6,9,1,20.92713333333335,25.2311,0
2009-09-07,20.357633333333332,241.71161805555553,3.6395833333333334,2196.0,577.0,8299.0,0,9,0,22.021966666666685,20.477166666666665,0
2009-09-08,18.104233333333333,241.35160416666668,3.2243055555555555,1002.0,577.0,8533.0,1,9,0,19.646344444444463,20.357633333333332,0
2009-09-09,25.355733333333333,241.30850694444445,4.49125,964.0,3832.0,10671.0,2,9,0,21.272533333333353,18.104233333333333,0
2009-09-10,18.539233333333332,241.2289513888889,3.3091666666666666,928.0,600.0,6508.0,3,9,0,20.66640000000002,25.355733333333333,0
2009-09-11,20.235766666666667,241.14999305555554,3.565555555555555,0.0,631.0,11693.0,4,9,0,21.376911111111127,18.539233333333332,0
2009-09-12,34.405966666666664,240.70704861111113,6.1425,9583.0,1202.0,12601.0,5,9,1,24.393655555555572,20.235766666666667,0
2009-09-13,26.1717,240.24999305072967,4.688116747741487,4146.0,612.0,10170.0,6,9,1,26.93781111111113,34.405966666666664,0
2009-09-14,26.247633333333333,241.47695833333333,4.6575,2843.0,603.0,9091.0,0,9,0,28.941766666666684,26.1717,0
2009-09-15,24.2801,240.99238194444447,4.285,1769.0,560.0,8644.0,1,9,0,25.566477777777795,26.247633333333333,0
2009-09-16,29.0527,240.23129166666666,5.1497222222222225,1035.0,3470.0,13384.0,2,9,0,26.52681111111113,24.2801,0
2009-09-17,20.390433333333334,241.3606527777778,3.610833333333334,0.0,563.0,9710.0,3,9,0,24.574411111111132,29.0527,0
2009-09-18,22.900533333333332,241.09920138888887,4.038611111111111,1993.0,652.0,9151.0,4,9,0,24.114555555555572,20.390433333333334,0
2009-09-19,35.595166666666664,240.35401388888891,6.259444444444445,1607.0,4050.0,14845.0,5,9,1,26.295377777777798,22.900533333333332,0
2009-09-20,33.922133333333335,241.29544444444446,6.024027777777778,4532.0,2466.0,11935.0,6,9,1,30.805944444444464,35.595166666666664,0
2009-09-21,23.631133333333334,241.2526875,4.20125,921.0,604.0,10844.0,0,9,0,31.049477777777795,33.922133333333335,0
2009-09-22,20.7756,241.18202777777776,3.6991666666666667,937.0,597.0,8502.0,1,9,0,26.109622222222242,23.631133333333334,0
2009-09-23,27.276833333333332,240.74660416666666,4.824722222222222,2085.0,978.0,12884.0,2,9,0,23.89452222222224,20.7756,0
2009-09-24,23.770966666666666,240.38723611111112,4.234999999999999,1051.0,621.0,10374.0,3,9,0,23.94113333333335,27.276833333333332,0
2009-09-25,19.350266666666666,241.42292361111112,3.4836111111111108,0.0,594.0,9694.0,4,9,0,23.46602222222224,23.770966666666666,0
2009-09-26,25.937566666666665,241.17850694444445,4.585277777777778,1943.0,571.0,14581.0,5,9,1,23.019600000000022,19.350266666666666,0
2009-09-27,23.507866666666665,241.22180555555556,4.200555555555556,1817.0,4571.0,8554.0,6,9,1,22.931900000000017,25.937566666666665,0
2009-09-28,21.6576,241.72634027777778,3.795416666666666,0.0,603.0,10797.0,0,9,0,23.70101111111113,23.507866666666665,0
2009-09-29,19.106633333333335,240.8973472222222,3.3938888888888887,1031.0,603.0,7322.0,1,9,0,21.42403333333335,21.6576,0
2009-09-30,29.5456,240.75700278164118,5.232545201668985,970.0,8080.0,9196.0,2,9,0,23.43661111111113,19.106633333333335,0
2009-10-01,21.4542,241.52952083333335,3.7866666666666666,950.0,602.0,9433.0,3,10,0,23.368811111111132,29.5456,0
2009-10-02,19.211133333333333,240.75888194444443,3.386111111111111,0.0,570.0,10142.0,4,10,0,23.403644444444463,21.4542,0
2009-10-03,28.612333333333332,240.63635416666665,5.050416666666667,3644.0,920.0,14480.0,5,10,1,23.092555555555574,19.211133333333333,0
2009-10-04,27.018433333333334,240.6988611111111,4.815138888888889,3189.0,3499.0,8980.0,6,10,1,24.947300000000016,28.612333333333332,0
2009-10-05,21.2587,241.22052083333332,3.698611111111111,984.0,542.0,7983.0,0,10,0,25.62982222222224,27.018433333333334,0
2009-10-06,23.807466666666667,241.18004861111112,4.170972222222222,1.0,543.0,8806.0,1,10,0,24.028200000000023,21.2587,0
2009-10-07,30.3639,241.2119583333333,5.339027777777778,734.0,4334.0,9908.0,2,10,0,25.143355555555576,23.807466666666667,0
2009-10-08,26.2861,241.06977777777777,4.583888888888889,2091.0,619.0,11568.0,3,10,0,26.81915555555558,30.3639,0
2009-10-09,22.531033333333333,240.81015277777777,3.953611111111111,0.0,559.0,10718.0,4,10,0,26.393677777777796,26.2861,0
2009-10-10,33.54593333333333,239.76139583333332,5.927222222222222,4510.0,570.0,14811.0,5,10,1,27.454355555555576,22.531033333333333,0
2009-10-11,32.30473333333333,240.64904794996525,5.746907574704656,4111.0,6454.0,8648.0,6,10,1,29.460566666666683,33.54593333333333,0
2009-10-12,22.526733333333333,240.22382638888888,3.968611111111111,997.0,515.0,9420.0,0,10,0,29.45913333333335,32.30473333333333,0
2009-10-13,24.151666666666667,240.24728472222225,4.249722222222222,983.0,530.0,9530.0,1,10,0,26.327711111111128,22.526733333333333,0
2009-10-14,28.5204,239.7594652777778,5.004583333333334,2001.0,3131.0,10013.0,2,10,0,25.06626666666669,24.151666666666667,0
2009-10-15,24.832933333333333,241.12213194444445,4.324305555555555,1629.0,463.0,9641.0,3,10,0,25.83500000000002,28.5204,0
2009-10-16,25.281,240.24599999999998,4.415138888888889,0.0,482.0,11136.0,4,10,0,26.211444444444464,24.832933333333333,0
2009-10-17,45.70133333333333,238.8905625,8.045555555555556,5490.0,4364.0,18326.0,5,10,1,31.93842222222224,25.281,0
2009-10-18,25.936066666666665,240.7508402777778,4.500555555555556,712.0,499.0,11144.0,6,10,1,32.30613333333335,45.70133333333333,0
2009-10-19,22.818466666666666,242.26024305555555,3.9530555555555553,1104.0,457.0,8227.0,0,10,0,31.485288888888903,25.936066666666665,0
2009-10-20,28.713466666666665,242.52750694444444,4.975,760.0,450.0,11005.0,1,10,0,25.82266666666668,22.818466666666666,0
2009-10-21,32.8251,242.30701388888886,5.713333333333334,2031.0,5916.0,8569.0,2,10,0,28.11901111111113,28.713466666666665,0
